eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps,test_eplenmean,test_eprewmean
82.05,1.7699999809265137,84.69,-0.9399999976158142,1018.0,0.018745163455605507,0.22210693359375,2.011319875717163,-0.02426309697329998,0.0693182721734047,0.6602644622325897,69.0,17664.0,1119.2213288560006,1130496.0,87.06,-0.6899999976158142
87.86,1.309999942779541,83.73,-1.1299999952316284,1015.0,0.021352365612983704,0.2530721127986908,2.05466628074646,-0.020544452592730522,0.08338504284620285,0.6420320272445679,70.0,17920.0,1135.400699918,1146880.0,82.88,-0.7400000095367432
84.47,1.2699999809265137,86.76,-1.1399999856948853,1011.0,0.015947721898555756,0.1973876953125,2.056760787963867,-0.023433856666088104,0.08373751491308212,0.6507332026958466,71.0,18176.0,1151.6381638430003,1163264.0,84.01,-0.9900000095367432
84.55,1.7300000190734863,81.37,-1.6100000143051147,1018.0,0.01918693818151951,0.2348429411649704,2.0982282161712646,-0.025661826133728027,0.06802598387002945,0.6551366448402405,72.0,18432.0,1167.767388702,1179648.0,75.26,-1.2300000190734863
90.23,1.6399999856948853,82.99,-0.8500000238418579,1019.0,0.01617981679737568,0.2115885466337204,2.145254611968994,-0.023569738492369652,0.06862872838973999,0.6023567914962769,73.0,18688.0,1183.8712528750002,1196032.0,78.23,-0.5400000214576721
87.36,1.690000057220459,82.83,-1.0700000524520874,1016.0,0.017221782356500626,0.21722412109375,2.132157802581787,-0.027222275733947754,0.07511436939239502,0.6568449139595032,74.0,18944.0,1200.0225301780001,1212416.0,76.54,-0.6899999976158142
85.74,1.649999976158142,80.14,-1.1200000047683716,1014.0,0.01642458327114582,0.2007039338350296,2.092118740081787,-0.025568073615431786,0.08085984736680984,0.6513479948043823,75.0,19200.0,1216.2157045450003,1228800.0,78.5,-0.75
90.25,1.3300000429153442,86.1,-1.1399999856948853,1020.0,0.018061107024550438,0.2153727263212204,2.121143102645874,-0.026037873700261116,0.08612611144781113,0.5885340869426727,76.0,19456.0,1232.3121136380005,1245184.0,79.83,-0.7099999785423279
84.88,1.7000000476837158,81.63,-1.0399999618530273,1013.0,0.01903505064547062,0.2171630859375,2.1059224605560303,-0.02655845694243908,0.07159405201673508,0.7051404416561127,77.0,19712.0,1248.5184075890002,1261568.0,84.09,-0.49000000953674316
90.88,1.7200000286102295,79.32,-1.090000033378601,1009.0,0.020202387124300003,0.23565673828125,2.1108083724975586,-0.0251291636377573,0.07283042371273041,0.6834289133548737,78.0,19968.0,1264.7906932860005,1277952.0,83.05,-0.7699999809265137
85.32,1.6200000047683716,85.92,-1.0399999618530273,1014.0,0.016121407970786095,0.2022501677274704,2.038102388381958,-0.026624880731105804,0.07469340413808823,0.707551121711731,79.0,20224.0,1280.985516277,1294336.0,82.65,-0.7200000286102295
88.54,1.2599999904632568,79.66,-1.0800000429153442,1016.0,0.019318951293826103,0.23565673828125,2.0942447185516357,-0.024281777441501617,0.08473242074251175,0.6392242312431335,80.0,20480.0,1297.139537184,1310720.0,83.46,-0.5799999833106995
